team_name,dates,wins,defeats,draws,exp_wins,exp_defeats,exp_draws,under_2_5,over_2_5,exp_under_2_5,exp_over_2_5
Bologna,"['2023-08-21T18:45:00Z', '2023-08-27T16:30:00Z', '2023-09-02T16:30:00Z', '2023-09-18T18:45:00Z', '2023-09-24T16:00:00Z', '2023-09-28T16:30:00Z', '2023-10-01T10:30:00Z', '2023-10-07T13:00:00Z']","[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 1]","[0.26666666666666666, 0.15384615384615385, 0.5780346820809249, 0.4347826086956522, 0.27027027027027023, 0.35714285714285715, 0.6172839506172839, 0.14285714285714285]","[0.5128205128205129, 0.6666666666666666, 0.20833333333333334, 0.3333333333333333, 0.5235602094240838, 0.4081632653061224, 0.2, 0.7142857142857143]","[0.2777777777777778, 0.23094688221709006, 0.27027027027027023, 0.29411764705882354, 0.27027027027027023, 0.29411764705882354, 0.25, 0.20833333333333334]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 1, 0]","[0.5780346820809249, 0.5555555555555556, 0.5555555555555556, 0.5780346820809249, 0.5235602094240838, 0.5555555555555556, 0.5235602094240838, 0.47619047619047616]","[0.5, 0.5235602094240838, 0.5235602094240838, 0.5, 0.5555555555555556, 0.5235602094240838, 0.5555555555555556, 0.5988023952095809]"
Monza,"['2023-08-19T18:45:00Z', '2023-08-26T16:30:00Z', '2023-09-02T18:45:00Z', '2023-09-17T13:00:00Z', '2023-09-23T18:45:00Z', '2023-09-28T16:30:00Z', '2023-10-02T16:30:00Z', '2023-10-08T10:30:00Z']","[0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1]","[0.13333333333333333, 0.5235602094240838, 0.18181818181818182, 0.47619047619047616, 0.2222222222222222, 0.4081632653061224, 0.3448275862068966, 0.5780346820809249]","[0.7142857142857143, 0.25, 0.6369426751592356, 0.2857142857142857, 0.5714285714285714, 0.35714285714285715, 0.45454545454545453, 0.2222222222222222]","[0.21052631578947367, 0.2777777777777778, 0.23809523809523808, 0.29411764705882354, 0.27027027027027023, 0.29411764705882354, 0.2631578947368421, 0.25641025641025644]","[1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0]","[0.4347826086956522, 0.5405405405405405, 0.45454545454545453, 0.5988023952095809, 0.5405405405405405, 0.5555555555555556, 0.4444444444444444, 0.5405405405405405]","[0.6369426751592356, 0.5405405405405405, 0.6172839506172839, 0.47619047619047616, 0.5405405405405405, 0.5235602094240838, 0.625, 0.5405405405405405]"
AC Milan,"['2023-08-21T18:45:00Z', '2023-08-26T18:45:00Z', '2023-09-01T18:45:00Z', '2023-09-16T16:00:00Z', '2023-09-23T13:00:00Z', '2023-09-27T16:30:00Z', '2023-09-30T16:00:00Z', '2023-10-07T18:45:00Z']","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]","[0.5128205128205129, 0.6172839506172839, 0.3448275862068966, 0.3076923076923077, 0.7407407407407407, 0.6535947712418301, 0.5780346820809249, 0.5128205128205129]","[0.26666666666666666, 0.18181818181818182, 0.4, 0.46511627906976744, 0.1111111111111111, 0.1724137931034483, 0.21052631578947367, 0.2777777777777778]","[0.2777777777777778, 0.2631578947368421, 0.3125, 0.2857142857142857, 0.20833333333333334, 0.23809523809523808, 0.27027027027027023, 0.27027027027027023]","[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0]","[0.5780346820809249, 0.5988023952095809, 0.625, 0.5405405405405405, 0.5, 0.5, 0.5555555555555556, 0.5555555555555556]","[0.5, 0.47619047619047616, 0.4444444444444444, 0.5405405405405405, 0.5780346820809249, 0.5780346820809249, 0.5235602094240838, 0.5235602094240838]"
Hellas Verona FC,"['2023-08-19T16:30:00Z', '2023-08-26T18:45:00Z', '2023-09-01T16:30:00Z', '2023-09-18T18:45:00Z', '2023-09-23T13:00:00Z', '2023-09-27T16:30:00Z', '2023-10-02T16:30:00Z', '2023-10-08T13:00:00Z']","[1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1]","[0.3125, 0.21052631578947367, 0.23809523809523808, 0.3333333333333333, 0.1111111111111111, 0.2173913043478261, 0.21052631578947367, 0.3125]","[0.4444444444444444, 0.5555555555555556, 0.5555555555555556, 0.4347826086956522, 0.7407407407407407, 0.5882352941176471, 0.5555555555555556, 0.46511627906976744]","[0.30303030303030304, 0.29411764705882354, 0.26666666666666666, 0.29411764705882354, 0.20833333333333334, 0.25641025641025644, 0.29411764705882354, 0.2857142857142857]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.5780346820809249, 0.6369426751592356, 0.5235602094240838, 0.5780346820809249, 0.5, 0.5235602094240838, 0.6369426751592356, 0.5882352941176471]","[0.5, 0.4347826086956522, 0.5555555555555556, 0.5, 0.5780346820809249, 0.5555555555555556, 0.4347826086956522, 0.48780487804878053]"
Juventus,"['2023-08-20T18:45:00Z', '2023-08-27T16:30:00Z', '2023-09-03T18:45:00Z', '2023-09-16T13:00:00Z', '2023-09-23T16:00:00Z', '2023-09-26T18:45:00Z', '2023-10-01T16:00:00Z', '2023-10-07T16:00:00Z']","[1, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 1]","[0.5464480874316939, 0.6666666666666666, 0.6060606060606061, 0.5405405405405405, 0.5464480874316939, 0.6944444444444444, 0.35714285714285715, 0.5555555555555556]","[0.2222222222222222, 0.15384615384615385, 0.2, 0.23809523809523808, 0.25, 0.13333333333333333, 0.4081632653061224, 0.2173913043478261]","[0.29411764705882354, 0.23094688221709006, 0.25641025641025644, 0.2857142857142857, 0.2631578947368421, 0.23094688221709006, 0.29411764705882354, 0.2857142857142857]","[0, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0]","[0.5882352941176471, 0.5555555555555556, 0.5555555555555556, 0.5882352941176471, 0.48780487804878053, 0.5555555555555556, 0.5235602094240838, 0.5988023952095809]","[0.48780487804878053, 0.5235602094240838, 0.5235602094240838, 0.48780487804878053, 0.5882352941176471, 0.5235602094240838, 0.5555555555555556, 0.47619047619047616]"
Fiorentina,"['2023-08-19T18:45:00Z', '2023-08-27T16:30:00Z', '2023-09-03T16:30:00Z', '2023-09-17T16:00:00Z', '2023-09-24T13:00:00Z', '2023-09-28T16:30:00Z', '2023-10-02T18:45:00Z', '2023-10-08T18:45:00Z']","[1, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 1, 1]","[0.48780487804878053, 0.6451612903225806, 0.2, 0.42016806722689076, 0.4444444444444444, 0.5405405405405405, 0.6944444444444444, 0.2173913043478261]","[0.2777777777777778, 0.1724137931034483, 0.6172839506172839, 0.35714285714285715, 0.3333333333333333, 0.25641025641025644, 0.14285714285714285, 0.6060606060606061]","[0.29411764705882354, 0.23809523809523808, 0.25, 0.2777777777777778, 0.2857142857142857, 0.2631578947368421, 0.22727272727272727, 0.23809523809523808]","[0, 0, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 0]","[0.5882352941176471, 0.5780346820809249, 0.5, 0.5, 0.5555555555555556, 0.5235602094240838, 0.5, 0.48780487804878053]","[0.48780487804878053, 0.5, 0.5780346820809249, 0.5780346820809249, 0.5235602094240838, 0.5555555555555556, 0.5780346820809249, 0.5882352941176471]"
Lazio,"['2023-08-20T18:45:00Z', '2023-08-27T18:45:00Z', '2023-09-02T18:45:00Z', '2023-09-16T13:00:00Z', '2023-09-23T18:45:00Z', '2023-09-27T18:45:00Z', '2023-09-30T16:00:00Z', '2023-10-08T13:00:00Z']","[0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 1]","[0.48780487804878053, 0.6451612903225806, 0.16666666666666666, 0.23809523809523808, 0.5714285714285714, 0.5235602094240838, 0.21052631578947367, 0.3846153846153846]","[0.27027027027027023, 0.16666666666666666, 0.6666666666666666, 0.5405405405405405, 0.2222222222222222, 0.25, 0.5780346820809249, 0.3846153846153846]","[0.30303030303030304, 0.25, 0.23094688221709006, 0.2857142857142857, 0.27027027027027023, 0.2857142857142857, 0.27027027027027023, 0.2857142857142857]","[0, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 0]","[0.5988023952095809, 0.5780346820809249, 0.48780487804878053, 0.5882352941176471, 0.5405405405405405, 0.5882352941176471, 0.5555555555555556, 0.5405405405405405]","[0.47619047619047616, 0.5, 0.5882352941176471, 0.48780487804878053, 0.5405405405405405, 0.48780487804878053, 0.5235602094240838, 0.5405405405405405]"
Napoli,"['2023-08-19T16:30:00Z', '2023-08-27T18:45:00Z', '2023-09-02T18:45:00Z', '2023-09-16T18:45:00Z', '2023-09-24T16:00:00Z', '2023-09-27T18:45:00Z', '2023-09-30T13:00:00Z', '2023-10-08T18:45:00Z']","[1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 1]","[0.6666666666666666, 0.7751937984496123, 0.6666666666666666, 0.6060606060606061, 0.5235602094240838, 0.7692307692307692, 0.5882352941176471, 0.6060606060606061]","[0.15384615384615385, 0.10526315789473684, 0.16666666666666666, 0.2, 0.27027027027027023, 0.1111111111111111, 0.20833333333333334, 0.2173913043478261]","[0.2222222222222222, 0.1724137931034483, 0.23094688221709006, 0.25, 0.27027027027027023, 0.18181818181818182, 0.26666666666666666, 0.23809523809523808]","[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 0]","[0.5, 0.38167938931297707, 0.48780487804878053, 0.5, 0.5235602094240838, 0.45454545454545453, 0.5555555555555556, 0.48780487804878053]","[0.5780346820809249, 0.6944444444444444, 0.5882352941176471, 0.5780346820809249, 0.5555555555555556, 0.6172839506172839, 0.5235602094240838, 0.5882352941176471]"
Salernitana,"['2023-08-20T16:30:00Z', '2023-08-28T16:30:00Z', '2023-09-03T18:45:00Z', '2023-09-18T16:30:00Z', '2023-09-22T16:30:00Z', '2023-09-27T16:30:00Z', '2023-09-30T18:45:00Z', '2023-10-08T10:30:00Z']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 1]","[0.14285714285714285, 0.36363636363636365, 0.25641025641025644, 0.29411764705882354, 0.4081632653061224, 0.30303030303030304, 0.13333333333333333, 0.2222222222222222]","[0.6666666666666666, 0.4, 0.5128205128205129, 0.46511627906976744, 0.3472222222222222, 0.46511627906976744, 0.7142857142857143, 0.5780346820809249]","[0.25, 0.29411764705882354, 0.29411764705882354, 0.30303030303030304, 0.30303030303030304, 0.2857142857142857, 0.21052631578947367, 0.25641025641025644]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 0]","[0.5780346820809249, 0.5780346820809249, 0.5988023952095809, 0.5988023952095809, 0.5988023952095809, 0.5555555555555556, 0.47619047619047616, 0.5405405405405405]","[0.5, 0.5, 0.47619047619047616, 0.47619047619047616, 0.47619047619047616, 0.5235602094240838, 0.5988023952095809, 0.5405405405405405]"
Metz,"['2023-08-18T19:00:00Z', '2023-08-27T13:00:00Z', '2023-09-03T13:00:00Z', '2023-09-16T19:00:00Z', '2023-09-24T11:00:00Z', '2023-10-01T13:00:00Z', '2023-10-07T15:00:00Z']","[0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 1]","[0.5780346820809249, 0.25641025641025644, 0.2631578947368421, 0.16666666666666666, 0.35714285714285715, 0.3076923076923077, 0.22727272727272727]","[0.22727272727272727, 0.5405405405405405, 0.5235602094240838, 0.6666666666666666, 0.4, 0.46511627906976744, 0.5714285714285714]","[0.25641025641025644, 0.26666666666666666, 0.2777777777777778, 0.22727272727272727, 0.3076923076923077, 0.2857142857142857, 0.2631578947368421]","[0, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0]","[0.48780487804878053, 0.5235602094240838, 0.5405405405405405, 0.47619047619047616, 0.5988023952095809, 0.5555555555555556, 0.5405405405405405]","[0.5882352941176471, 0.5555555555555556, 0.5405405405405405, 0.5988023952095809, 0.47619047619047616, 0.5235602094240838, 0.5405405405405405]"
Lyon,"['2023-08-19T17:00:00Z', '2023-08-27T18:45:00Z', '2023-09-03T18:45:00Z', '2023-09-17T18:45:00Z', '2023-09-23T19:00:00Z', '2023-10-01T11:00:00Z', '2023-10-08T13:00:00Z']","[0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1]","[0.5555555555555556, 0.3125, 0.18181818181818182, 0.5882352941176471, 0.3846153846153846, 0.29411764705882354, 0.625]","[0.25, 0.47619047619047616, 0.6666666666666666, 0.2222222222222222, 0.4, 0.5, 0.20833333333333334]","[0.25641025641025644, 0.27027027027027023, 0.20833333333333334, 0.25, 0.27027027027027023, 0.2631578947368421, 0.23094688221709006]","[0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0]","[0.42016806722689076, 0.45454545454545453, 0.38167938931297707, 0.48780487804878053, 0.47619047619047616, 0.45454545454545453, 0.42016806722689076]","[0.6535947712418301, 0.6172839506172839, 0.6944444444444444, 0.5882352941176471, 0.5988023952095809, 0.6172839506172839, 0.6535947712418301]"
Toulouse,"['2023-08-19T19:00:00Z', '2023-08-27T13:00:00Z', '2023-09-03T11:00:00Z', '2023-09-17T15:05:00Z', '2023-09-24T13:00:00Z', '2023-10-01T13:00:00Z', '2023-10-08T13:00:00Z']","[0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 0, 1]","[0.2, 0.3125, 0.5235602094240838, 0.16666666666666666, 0.2222222222222222, 0.46511627906976744, 0.25]","[0.625, 0.47619047619047616, 0.2777777777777778, 0.6944444444444444, 0.5882352941176471, 0.3076923076923077, 0.5464480874316939]","[0.23809523809523808, 0.27027027027027023, 0.2631578947368421, 0.21052631578947367, 0.25, 0.2857142857142857, 0.26666666666666666]","[1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 0]","[0.4347826086956522, 0.5, 0.5235602094240838, 0.42016806722689076, 0.48780487804878053, 0.5555555555555556, 0.5235602094240838]","[0.6369426751592356, 0.5780346820809249, 0.5555555555555556, 0.6535947712418301, 0.5882352941176471, 0.5235602094240838, 0.5555555555555556]"
Lille,"['2023-08-20T11:00:00Z', '2023-08-27T15:05:00Z', '2023-09-03T13:00:00Z', '2023-09-16T15:00:00Z', '2023-09-26T19:00:00Z', '2023-10-01T13:00:00Z', '2023-10-08T15:05:00Z']","[1, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 1]","[0.7142857142857143, 0.5235602094240838, 0.5882352941176471, 0.3076923076923077, 0.5, 0.5128205128205129, 0.3448275862068966]","[0.13333333333333333, 0.27027027027027023, 0.23809523809523808, 0.47619047619047616, 0.30303030303030304, 0.2631578947368421, 0.4347826086956522]","[0.20833333333333334, 0.27027027027027023, 0.23809523809523808, 0.2777777777777778, 0.25641025641025644, 0.2857142857142857, 0.2777777777777778]","[1, 0, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 0]","[0.47619047619047616, 0.5235602094240838, 0.4347826086956522, 0.48780487804878053, 0.4347826086956522, 0.5882352941176471, 0.48780487804878053]","[0.5988023952095809, 0.5555555555555556, 0.6369426751592356, 0.5882352941176471, 0.6369426751592356, 0.48780487804878053, 0.5882352941176471]"
Le Havre,"['2023-08-20T13:00:00Z', '2023-08-27T11:00:00Z', '2023-09-03T13:00:00Z', '2023-09-17T18:45:00Z', '2023-09-24T13:00:00Z', '2023-10-01T13:00:00Z', '2023-10-08T11:00:00Z']","[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1]","[0.37037037037037035, 0.14285714285714285, 0.36363636363636365, 0.2222222222222222, 0.4166666666666667, 0.2631578947368421, 0.1724137931034483]","[0.38167938931297707, 0.6944444444444444, 0.37037037037037035, 0.5882352941176471, 0.3448275862068966, 0.5128205128205129, 0.6535947712418301]","[0.3125, 0.2222222222222222, 0.3225806451612903, 0.25, 0.30303030303030304, 0.2857142857142857, 0.22727272727272727]","[0, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 0]","[0.6172839506172839, 0.5235602094240838, 0.6172839506172839, 0.48780487804878053, 0.5988023952095809, 0.5882352941176471, 0.47619047619047616]","[0.45454545454545453, 0.5555555555555556, 0.45454545454545453, 0.5882352941176471, 0.47619047619047616, 0.48780487804878053, 0.5988023952095809]"
Stade de Reims,"['2023-08-20T13:00:00Z', '2023-08-27T13:00:00Z', '2023-09-03T13:00:00Z', '2023-09-17T13:00:00Z', '2023-09-26T19:00:00Z', '2023-10-01T11:00:00Z', '2023-10-07T19:00:00Z']","[1, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1]","[0.5405405405405405, 0.35714285714285715, 0.5235602094240838, 0.5405405405405405, 0.30303030303030304, 0.5, 0.4]","[0.25, 0.42016806722689076, 0.2631578947368421, 0.25641025641025644, 0.5, 0.29411764705882354, 0.4]","[0.27027027027027023, 0.2777777777777778, 0.2777777777777778, 0.2631578947368421, 0.25641025641025644, 0.2631578947368421, 0.2631578947368421]","[1, 0, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 0]","[0.5235602094240838, 0.48780487804878053, 0.5405405405405405, 0.5235602094240838, 0.4347826086956522, 0.45454545454545453, 0.42016806722689076]","[0.5555555555555556, 0.5882352941176471, 0.5405405405405405, 0.5555555555555556, 0.6369426751592356, 0.6172839506172839, 0.6535947712418301]"
Lorient,"['2023-08-20T13:00:00Z', '2023-08-27T15:05:00Z', '2023-09-03T13:00:00Z', '2023-09-17T11:00:00Z', '2023-09-23T15:00:00Z', '2023-10-01T15:05:00Z', '2023-10-08T13:00:00Z']","[0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 0, 1]","[0.3076923076923077, 0.27027027027027023, 0.37037037037037035, 0.25641025641025644, 0.3448275862068966, 0.3472222222222222, 0.20833333333333334]","[0.46511627906976744, 0.5235602094240838, 0.36363636363636365, 0.5555555555555556, 0.42016806722689076, 0.4347826086956522, 0.625]","[0.2857142857142857, 0.27027027027027023, 0.3225806451612903, 0.25, 0.29411764705882354, 0.2777777777777778, 0.23094688221709006]","[1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 0]","[0.5555555555555556, 0.5235602094240838, 0.6172839506172839, 0.45454545454545453, 0.5405405405405405, 0.5, 0.42016806722689076]","[0.5235602094240838, 0.5555555555555556, 0.45454545454545453, 0.6172839506172839, 0.5405405405405405, 0.5780346820809249, 0.6535947712418301]"
AS Monaco,"['2023-08-20T17:00:00Z', '2023-08-25T19:00:00Z', '2023-09-02T19:00:00Z', '2023-09-17T11:00:00Z', '2023-09-22T19:00:00Z', '2023-09-30T19:00:00Z', '2023-10-07T19:00:00Z']","[1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1]","[0.5555555555555556, 0.5, 0.5235602094240838, 0.5555555555555556, 0.46511627906976744, 0.4347826086956522, 0.4]","[0.25, 0.2857142857142857, 0.2857142857142857, 0.25641025641025644, 0.3125, 0.36363636363636365, 0.4]","[0.25641025641025644, 0.27027027027027023, 0.25, 0.25, 0.2777777777777778, 0.2631578947368421, 0.2631578947368421]","[0, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0]","[0.47619047619047616, 0.47619047619047616, 0.4347826086956522, 0.45454545454545453, 0.48780487804878053, 0.42016806722689076, 0.42016806722689076]","[0.5988023952095809, 0.5988023952095809, 0.6369426751592356, 0.6172839506172839, 0.5882352941176471, 0.6535947712418301, 0.6535947712418301]"
RC Lens,"['2023-08-20T18:45:00Z', '2023-08-26T19:00:00Z', '2023-09-02T19:00:00Z', '2023-09-16T19:00:00Z', '2023-09-24T13:00:00Z', '2023-09-29T19:00:00Z', '2023-10-08T15:05:00Z']","[0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1]","[0.42016806722689076, 0.18181818181818182, 0.2857142857142857, 0.6666666666666666, 0.5882352941176471, 0.48780487804878053, 0.4347826086956522]","[0.36363636363636365, 0.6535947712418301, 0.5235602094240838, 0.16666666666666666, 0.2222222222222222, 0.2777777777777778, 0.3448275862068966]","[0.2777777777777778, 0.2222222222222222, 0.25, 0.22727272727272727, 0.25, 0.29411764705882354, 0.2777777777777778]","[1, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 0]","[0.5, 0.47619047619047616, 0.4347826086956522, 0.47619047619047616, 0.48780487804878053, 0.5780346820809249, 0.48780487804878053]","[0.5780346820809249, 0.5988023952095809, 0.6369426751592356, 0.5988023952095809, 0.5882352941176471, 0.5, 0.5882352941176471]"
Nottingham Forest,"['2023-08-18T18:45:00Z', '2023-08-26T14:00:00Z', '2023-09-02T14:00:00Z', '2023-09-18T18:45:00Z', '2023-09-23T14:00:00Z', '2023-10-01T13:00:00Z', '2023-10-07T16:30:00Z']","[1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 1]","[0.5405405405405405, 0.1111111111111111, 0.13333333333333333, 0.47619047619047616, 0.058823529411764705, 0.36363636363636365, 0.25641025641025644]","[0.23094688221709006, 0.7692307692307692, 0.7142857142857143, 0.30303030303030304, 0.8771929824561404, 0.4, 0.5235602094240838]","[0.29411764705882354, 0.18181818181818182, 0.21052631578947367, 0.2777777777777778, 0.125, 0.29411764705882354, 0.2777777777777778]","[0, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0]","[0.6172839506172839, 0.42016806722689076, 0.47619047619047616, 0.5555555555555556, 0.36363636363636365, 0.5882352941176471, 0.5780346820809249]","[0.45454545454545453, 0.6535947712418301, 0.5988023952095809, 0.5235602094240838, 0.7142857142857143, 0.48780487804878053, 0.5]"
Liverpool,"['2023-08-19T14:00:00Z', '2023-08-27T15:30:00Z', '2023-09-03T13:00:00Z', '2023-09-16T11:30:00Z', '2023-09-24T13:00:00Z', '2023-09-30T16:30:00Z', '2023-10-08T13:00:00Z']","[1, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 1]","[0.8333333333333334, 0.3448275862068966, 0.625, 0.7142857142857143, 0.6944444444444444, 0.46511627906976744, 0.4347826086956522]","[0.07692307692307693, 0.47619047619047616, 0.21052631578947367, 0.14285714285714285, 0.15384615384615385, 0.3472222222222222, 0.38167938931297707]","[0.15384615384615385, 0.25, 0.22727272727272727, 0.2, 0.20833333333333334, 0.25, 0.23809523809523808]","[0, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 0]","[0.36363636363636365, 0.38167938931297707, 0.36363636363636365, 0.4, 0.38167938931297707, 0.36363636363636365, 0.3333333333333333]","[0.7142857142857143, 0.6944444444444444, 0.7142857142857143, 0.6666666666666666, 0.6944444444444444, 0.7142857142857143, 0.7352941176470588]"
Fulham,"['2023-08-19T14:00:00Z', '2023-08-26T14:00:00Z', '2023-09-02T14:00:00Z', '2023-09-16T14:00:00Z', '2023-09-23T14:00:00Z', '2023-10-02T19:00:00Z', '2023-10-07T14:00:00Z']","[0, 0, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1]","[0.3846153846153846, 0.07692307692307693, 0.058823529411764705, 0.6060606060606061, 0.25, 0.27027027027027023, 0.625]","[0.38167938931297707, 0.8333333333333334, 0.8771929824561404, 0.2, 0.5235602094240838, 0.5, 0.18181818181818182]","[0.29411764705882354, 0.15384615384615385, 0.125, 0.25641025641025644, 0.2777777777777778, 0.2857142857142857, 0.25]","[0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0]","[0.5555555555555556, 0.38167938931297707, 0.38167938931297707, 0.5405405405405405, 0.5555555555555556, 0.5405405405405405, 0.5555555555555556]","[0.5235602094240838, 0.6944444444444444, 0.6944444444444444, 0.5405405405405405, 0.5235602094240838, 0.5405405405405405, 0.5235602094240838]"
Wolverhampton Wanderers,"['2023-08-19T14:00:00Z', '2023-08-26T14:00:00Z', '2023-09-03T13:00:00Z', '2023-09-16T11:30:00Z', '2023-09-23T14:00:00Z', '2023-09-30T14:00:00Z', '2023-10-08T13:00:00Z']","[0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 1]","[0.25641025641025644, 0.3333333333333333, 0.25641025641025644, 0.14285714285714285, 0.47619047619047616, 0.1, 0.3076923076923077]","[0.5235602094240838, 0.42016806722689076, 0.5128205128205129, 0.7142857142857143, 0.29411764705882354, 0.7751937984496123, 0.47619047619047616]","[0.27027027027027023, 0.30303030303030304, 0.29411764705882354, 0.2, 0.2857142857142857, 0.18181818181818182, 0.2777777777777778]","[0, 1, 1, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 0]","[0.5235602094240838, 0.5555555555555556, 0.5988023952095809, 0.4, 0.5405405405405405, 0.42016806722689076, 0.5235602094240838]","[0.5555555555555556, 0.5235602094240838, 0.47619047619047616, 0.6666666666666666, 0.5405405405405405, 0.6535947712418301, 0.5555555555555556]"
Tottenham Hotspur,"['2023-08-19T16:30:00Z', '2023-08-26T11:30:00Z', '2023-09-02T14:00:00Z', '2023-09-16T14:00:00Z', '2023-09-24T13:00:00Z', '2023-09-30T16:30:00Z', '2023-10-07T11:30:00Z']","[1, 1, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 1]","[0.35714285714285715, 0.5128205128205129, 0.5235602094240838, 0.8, 0.23094688221709006, 0.3472222222222222, 0.6666666666666666]","[0.4347826086956522, 0.2857142857142857, 0.27027027027027023, 0.09090909090909091, 0.6060606060606061, 0.46511627906976744, 0.16666666666666666]","[0.27027027027027023, 0.2631578947368421, 0.27027027027027023, 0.16666666666666666, 0.22727272727272727, 0.25, 0.2173913043478261]","[1, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 0]","[0.47619047619047616, 0.4347826086956522, 0.47619047619047616, 0.4, 0.42016806722689076, 0.36363636363636365, 0.45454545454545453]","[0.5988023952095809, 0.6369426751592356, 0.5988023952095809, 0.6666666666666666, 0.6535947712418301, 0.7142857142857143, 0.6172839506172839]"
